TagName,DateTime,Value,Unit
PI1995_Level.PV,12/16/2023 11:47,4.048500061,ft
PI1995_Level.PV,12/16/2023 11:47,4.039500237,ft
PI1995_Level.PV,12/16/2023 11:47,4.039500237,ft
PI1995_Level.PV,12/16/2023 11:47,4.044000149,ft
PI1995_Level.PV,12/16/2023 11:47,4.038000107,ft
PI1995_Level.PV,12/16/2023 11:47,4.039500237,ft
PI1995_Level.PV,12/16/2023 11:47,4.038000107,ft
PI1995_Level.PV,12/16/2023 11:47,4.040999889,ft
PI1995_Level.PV,12/16/2023 11:47,4.045499802,ft
PI1995_Level.PV,12/16/2023 11:47,4.040999889,ft
PI1995_Level.PV,12/16/2023 11:48,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:48,4.050000191,ft
PI1995_Level.PV,12/16/2023 11:48,4.046999931,ft
PI1995_Level.PV,12/16/2023 11:48,4.044000149,ft
PI1995_Level.PV,12/16/2023 11:48,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:48,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:48,4.051499844,ft
PI1995_Level.PV,12/16/2023 11:48,4.044000149,ft
PI1995_Level.PV,12/16/2023 11:48,4.048500061,ft
PI1995_Level.PV,12/16/2023 11:48,4.046999931,ft
PI1995_Level.PV,12/16/2023 11:48,4.046999931,ft
PI1995_Level.PV,12/16/2023 11:48,4.042500019,ft
PI1995_Level.PV,12/16/2023 11:49,4.044000149,ft
PI1995_Level.PV,12/16/2023 11:49,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:49,4.051499844,ft
PI1995_Level.PV,12/16/2023 11:49,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:49,4.066500187,ft
PI1995_Level.PV,12/16/2023 11:49,4.061999798,ft
PI1995_Level.PV,12/16/2023 11:49,4.057499886,ft
PI1995_Level.PV,12/16/2023 11:49,4.057499886,ft
PI1995_Level.PV,12/16/2023 11:49,4.054500103,ft
PI1995_Level.PV,12/16/2023 11:49,4.040999889,ft
PI1995_Level.PV,12/16/2023 11:49,4.051499844,ft
PI1995_Level.PV,12/16/2023 11:49,4.046999931,ft
PI1995_Level.PV,12/16/2023 11:50,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:50,4.039500237,ft
PI1995_Level.PV,12/16/2023 11:50,4.044000149,ft
PI1995_Level.PV,12/16/2023 11:50,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:50,4.061999798,ft
PI1995_Level.PV,12/16/2023 11:50,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:50,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:50,4.051499844,ft
PI1995_Level.PV,12/16/2023 11:50,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:50,4.054500103,ft
PI1995_Level.PV,12/16/2023 11:50,4.050000191,ft
PI1995_Level.PV,12/16/2023 11:50,4.065000057,ft
PI1995_Level.PV,12/16/2023 11:51,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:51,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:51,4.065000057,ft
PI1995_Level.PV,12/16/2023 11:51,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:51,4.063499928,ft
PI1995_Level.PV,12/16/2023 11:51,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:51,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:51,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:51,4.061999798,ft
PI1995_Level.PV,12/16/2023 11:51,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:51,4.051499844,ft
PI1995_Level.PV,12/16/2023 11:51,4.052999973,ft
PI1995_Level.PV,12/16/2023 11:52,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:52,4.063499928,ft
PI1995_Level.PV,12/16/2023 11:52,4.057499886,ft
PI1995_Level.PV,12/16/2023 11:52,4.061999798,ft
PI1995_Level.PV,12/16/2023 11:52,4.081500053,ft
PI1995_Level.PV,12/16/2023 11:52,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:52,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:52,4.069499969,ft
PI1995_Level.PV,12/16/2023 11:52,4.06799984,ft
PI1995_Level.PV,12/16/2023 11:52,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:52,4.056000233,ft
PI1995_Level.PV,12/16/2023 11:52,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:53,4.057499886,ft
PI1995_Level.PV,12/16/2023 11:53,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:53,4.057499886,ft
PI1995_Level.PV,12/16/2023 11:53,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:53,4.059000015,ft
PI1995_Level.PV,12/16/2023 11:53,4.066500187,ft
PI1995_Level.PV,12/16/2023 11:53,4.06799984,ft
PI1995_Level.PV,12/16/2023 11:53,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:53,4.079999924,ft
PI1995_Level.PV,12/16/2023 11:53,4.083000183,ft
PI1995_Level.PV,12/16/2023 11:53,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:53,4.079999924,ft
PI1995_Level.PV,12/16/2023 11:54,4.073999882,ft
PI1995_Level.PV,12/16/2023 11:54,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:54,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:54,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:54,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:54,4.073999882,ft
PI1995_Level.PV,12/16/2023 11:54,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:54,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:54,4.073999882,ft
PI1995_Level.PV,12/16/2023 11:54,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:54,4.069499969,ft
PI1995_Level.PV,12/16/2023 11:54,4.063499928,ft
PI1995_Level.PV,12/16/2023 11:55,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:55,4.063499928,ft
PI1995_Level.PV,12/16/2023 11:55,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:55,4.063499928,ft
PI1995_Level.PV,12/16/2023 11:55,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:55,4.089000225,ft
PI1995_Level.PV,12/16/2023 11:55,4.092000008,ft
PI1995_Level.PV,12/16/2023 11:55,4.081500053,ft
PI1995_Level.PV,12/16/2023 11:55,4.069499969,ft
PI1995_Level.PV,12/16/2023 11:55,4.060500145,ft
PI1995_Level.PV,12/16/2023 11:55,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:55,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:56,4.083000183,ft
PI1995_Level.PV,12/16/2023 11:56,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:56,4.084499836,ft
PI1995_Level.PV,12/16/2023 11:56,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:56,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:56,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:56,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:56,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:56,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:56,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:56,4.066500187,ft
PI1995_Level.PV,12/16/2023 11:56,4.073999882,ft
PI1995_Level.PV,12/16/2023 11:57,4.069499969,ft
PI1995_Level.PV,12/16/2023 11:57,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:57,4.083000183,ft
PI1995_Level.PV,12/16/2023 11:57,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:57,4.079999924,ft
PI1995_Level.PV,12/16/2023 11:57,4.084499836,ft
PI1995_Level.PV,12/16/2023 11:57,4.087500095,ft
PI1995_Level.PV,12/16/2023 11:57,4.079999924,ft
PI1995_Level.PV,12/16/2023 11:57,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:57,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:57,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:57,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:58,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:58,4.066500187,ft
PI1995_Level.PV,12/16/2023 11:58,4.072500229,ft
PI1995_Level.PV,12/16/2023 11:58,4.079999924,ft
PI1995_Level.PV,12/16/2023 11:58,4.083000183,ft
PI1995_Level.PV,12/16/2023 11:58,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:58,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:58,4.081500053,ft
PI1995_Level.PV,12/16/2023 11:58,4.084499836,ft
PI1995_Level.PV,12/16/2023 11:58,4.089000225,ft
PI1995_Level.PV,12/16/2023 11:58,4.09499979,ft
PI1995_Level.PV,12/16/2023 11:58,4.093500137,ft
PI1995_Level.PV,12/16/2023 11:59,4.09800005,ft
PI1995_Level.PV,12/16/2023 11:59,4.087500095,ft
PI1995_Level.PV,12/16/2023 11:59,4.081500053,ft
PI1995_Level.PV,12/16/2023 11:59,4.078499794,ft
PI1995_Level.PV,12/16/2023 11:59,4.071000099,ft
PI1995_Level.PV,12/16/2023 11:59,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:59,4.083000183,ft
PI1995_Level.PV,12/16/2023 11:59,4.081500053,ft
PI1995_Level.PV,12/16/2023 11:59,4.077000141,ft
PI1995_Level.PV,12/16/2023 11:59,4.075500011,ft
PI1995_Level.PV,12/16/2023 11:59,4.085999966,ft
PI1995_Level.PV,12/16/2023 11:59,4.079999924,ft
PI1995_Level.PV,12/16/2023 12:00,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:00,4.084499836,ft
PI1995_Level.PV,12/16/2023 12:00,4.079999924,ft
PI1995_Level.PV,12/16/2023 12:00,4.085999966,ft
PI1995_Level.PV,12/16/2023 12:00,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:00,4.079999924,ft
PI1995_Level.PV,12/16/2023 12:00,4.077000141,ft
PI1995_Level.PV,12/16/2023 12:00,4.077000141,ft
PI1995_Level.PV,12/16/2023 12:00,4.071000099,ft
PI1995_Level.PV,12/16/2023 12:00,4.084499836,ft
PI1995_Level.PV,12/16/2023 12:00,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:00,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:01,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:01,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:01,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:01,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:01,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:01,4.085999966,ft
PI1995_Level.PV,12/16/2023 12:01,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:01,4.092000008,ft
PI1995_Level.PV,12/16/2023 12:01,4.087500095,ft
PI1995_Level.PV,12/16/2023 12:01,4.084499836,ft
PI1995_Level.PV,12/16/2023 12:01,4.083000183,ft
PI1995_Level.PV,12/16/2023 12:01,4.077000141,ft
PI1995_Level.PV,12/16/2023 12:02,4.081500053,ft
PI1995_Level.PV,12/16/2023 12:02,4.084499836,ft
PI1995_Level.PV,12/16/2023 12:02,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:02,4.087500095,ft
PI1995_Level.PV,12/16/2023 12:02,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:02,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:02,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:02,4.087500095,ft
PI1995_Level.PV,12/16/2023 12:02,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:02,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:02,4.084499836,ft
PI1995_Level.PV,12/16/2023 12:02,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:03,4.081500053,ft
PI1995_Level.PV,12/16/2023 12:03,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:03,4.083000183,ft
PI1995_Level.PV,12/16/2023 12:03,4.087500095,ft
PI1995_Level.PV,12/16/2023 12:03,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:03,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:03,4.081500053,ft
PI1995_Level.PV,12/16/2023 12:03,4.085999966,ft
PI1995_Level.PV,12/16/2023 12:03,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:03,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:03,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:03,4.092000008,ft
PI1995_Level.PV,12/16/2023 12:04,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:04,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:04,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:04,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:04,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:04,4.104000092,ft
PI1995_Level.PV,12/16/2023 12:04,4.108500004,ft
PI1995_Level.PV,12/16/2023 12:04,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:04,4.085999966,ft
PI1995_Level.PV,12/16/2023 12:04,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:04,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:04,4.092000008,ft
PI1995_Level.PV,12/16/2023 12:05,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:05,4.092000008,ft
PI1995_Level.PV,12/16/2023 12:05,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:05,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:05,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:05,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:05,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:05,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:05,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:05,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:05,4.106999874,ft
PI1995_Level.PV,12/16/2023 12:05,4.104000092,ft
PI1995_Level.PV,12/16/2023 12:06,4.108500004,ft
PI1995_Level.PV,12/16/2023 12:06,4.104000092,ft
PI1995_Level.PV,12/16/2023 12:06,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:06,4.090499878,ft
PI1995_Level.PV,12/16/2023 12:06,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:06,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:06,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:06,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:06,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:06,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:06,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:06,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:07,4.092000008,ft
PI1995_Level.PV,12/16/2023 12:07,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:07,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:07,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:07,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:07,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:07,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:07,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:07,4.09499979,ft
PI1995_Level.PV,12/16/2023 12:07,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:07,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:07,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:08,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:08,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:08,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:08,4.106999874,ft
PI1995_Level.PV,12/16/2023 12:08,4.09649992,ft
PI1995_Level.PV,12/16/2023 12:08,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:08,4.09800005,ft
PI1995_Level.PV,12/16/2023 12:08,4.104000092,ft
PI1995_Level.PV,12/16/2023 12:08,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:08,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:08,4.093500137,ft
PI1995_Level.PV,12/16/2023 12:08,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:09,4.105500221,ft
PI1995_Level.PV,12/16/2023 12:09,4.106999874,ft
PI1995_Level.PV,12/16/2023 12:09,4.112999916,ft
PI1995_Level.PV,12/16/2023 12:09,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:09,4.102499962,ft
PI1995_Level.PV,12/16/2023 12:09,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:09,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:09,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:09,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:09,4.114500046,ft
PI1995_Level.PV,12/16/2023 12:09,4.112999916,ft
PI1995_Level.PV,12/16/2023 12:09,4.114500046,ft
PI1995_Level.PV,12/16/2023 12:10,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:10,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:10,4.106999874,ft
PI1995_Level.PV,12/16/2023 12:10,4.108500004,ft
PI1995_Level.PV,12/16/2023 12:10,4.108500004,ft
PI1995_Level.PV,12/16/2023 12:10,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:10,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:10,4.111499786,ft
PI1995_Level.PV,12/16/2023 12:10,4.112999916,ft
PI1995_Level.PV,12/16/2023 12:10,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:10,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:10,4.105500221,ft
PI1995_Level.PV,12/16/2023 12:11,4.105500221,ft
PI1995_Level.PV,12/16/2023 12:11,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:11,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:11,4.089000225,ft
PI1995_Level.PV,12/16/2023 12:11,4.104000092,ft
PI1995_Level.PV,12/16/2023 12:11,4.100999832,ft
PI1995_Level.PV,12/16/2023 12:11,4.099500179,ft
PI1995_Level.PV,12/16/2023 12:11,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:11,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:11,4.125,ft
PI1995_Level.PV,12/16/2023 12:11,4.129499912,ft
PI1995_Level.PV,12/16/2023 12:11,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:12,4.125,ft
PI1995_Level.PV,12/16/2023 12:12,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:12,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:12,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:12,4.125,ft
PI1995_Level.PV,12/16/2023 12:12,4.138500214,ft
PI1995_Level.PV,12/16/2023 12:12,4.132500172,ft
PI1995_Level.PV,12/16/2023 12:12,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:12,4.132500172,ft
PI1995_Level.PV,12/16/2023 12:12,4.129499912,ft
PI1995_Level.PV,12/16/2023 12:12,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:12,4.12349987,ft
PI1995_Level.PV,12/16/2023 12:13,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:13,4.116000175,ft
PI1995_Level.PV,12/16/2023 12:13,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:13,4.118999958,ft
PI1995_Level.PV,12/16/2023 12:13,4.112999916,ft
PI1995_Level.PV,12/16/2023 12:13,4.112999916,ft
PI1995_Level.PV,12/16/2023 12:13,4.108500004,ft
PI1995_Level.PV,12/16/2023 12:13,4.110000134,ft
PI1995_Level.PV,12/16/2023 12:13,4.117499828,ft
PI1995_Level.PV,12/16/2023 12:13,4.114500046,ft
PI1995_Level.PV,12/16/2023 12:13,4.127999783,ft
PI1995_Level.PV,12/16/2023 12:13,4.127999783,ft
PI1995_Level.PV,12/16/2023 12:14,4.138500214,ft
PI1995_Level.PV,12/16/2023 12:14,4.131000042,ft
PI1995_Level.PV,12/16/2023 12:14,4.132500172,ft
PI1995_Level.PV,12/16/2023 12:14,4.138500214,ft
PI1995_Level.PV,12/16/2023 12:14,4.139999866,ft
PI1995_Level.PV,12/16/2023 12:14,4.144499779,ft
PI1995_Level.PV,12/16/2023 12:14,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:14,4.143000126,ft
PI1995_Level.PV,12/16/2023 12:14,4.132500172,ft
PI1995_Level.PV,12/16/2023 12:14,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:14,4.131000042,ft
PI1995_Level.PV,12/16/2023 12:14,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:15,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:15,4.135499954,ft
PI1995_Level.PV,12/16/2023 12:15,4.127999783,ft
PI1995_Level.PV,12/16/2023 12:15,4.12650013,ft
PI1995_Level.PV,12/16/2023 12:15,4.132500172,ft
PI1995_Level.PV,12/16/2023 12:15,4.131000042,ft
PI1995_Level.PV,12/16/2023 12:15,4.138500214,ft
PI1995_Level.PV,12/16/2023 12:15,4.139999866,ft
PI1995_Level.PV,12/16/2023 12:15,4.144499779,ft
PI1995_Level.PV,12/16/2023 12:15,4.147500038,ft
PI1995_Level.PV,12/16/2023 12:15,4.141499996,ft
PI1995_Level.PV,12/16/2023 12:15,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:16,4.129499912,ft
PI1995_Level.PV,12/16/2023 12:16,4.129499912,ft
PI1995_Level.PV,12/16/2023 12:16,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:16,4.133999825,ft
PI1995_Level.PV,12/16/2023 12:16,4.127999783,ft
PI1995_Level.PV,12/16/2023 12:16,4.129499912,ft
PI1995_Level.PV,12/16/2023 12:16,4.139999866,ft
PI1995_Level.PV,12/16/2023 12:16,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:16,4.149000168,ft
PI1995_Level.PV,12/16/2023 12:16,4.144499779,ft
PI1995_Level.PV,12/16/2023 12:16,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:16,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:17,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:17,4.15199995,ft
PI1995_Level.PV,12/16/2023 12:17,4.143000126,ft
PI1995_Level.PV,12/16/2023 12:17,4.144499779,ft
PI1995_Level.PV,12/16/2023 12:17,4.141499996,ft
PI1995_Level.PV,12/16/2023 12:17,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:17,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:17,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:17,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:17,4.15500021,ft
PI1995_Level.PV,12/16/2023 12:17,4.162499905,ft
PI1995_Level.PV,12/16/2023 12:17,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:18,4.15199995,ft
PI1995_Level.PV,12/16/2023 12:18,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:18,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:18,4.147500038,ft
PI1995_Level.PV,12/16/2023 12:18,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:18,4.149000168,ft
PI1995_Level.PV,12/16/2023 12:18,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:18,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:18,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:18,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:18,4.144499779,ft
PI1995_Level.PV,12/16/2023 12:18,4.145999908,ft
PI1995_Level.PV,12/16/2023 12:19,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:19,4.149000168,ft
PI1995_Level.PV,12/16/2023 12:19,4.15500021,ft
PI1995_Level.PV,12/16/2023 12:19,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:19,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:19,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:19,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:19,4.164000034,ft
PI1995_Level.PV,12/16/2023 12:19,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:19,4.160999775,ft
PI1995_Level.PV,12/16/2023 12:19,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:19,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:20,4.15500021,ft
PI1995_Level.PV,12/16/2023 12:20,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:20,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:20,4.15199995,ft
PI1995_Level.PV,12/16/2023 12:20,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:20,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:20,4.147500038,ft
PI1995_Level.PV,12/16/2023 12:20,4.15500021,ft
PI1995_Level.PV,12/16/2023 12:20,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:20,4.15500021,ft
PI1995_Level.PV,12/16/2023 12:20,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:20,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:21,4.150499821,ft
PI1995_Level.PV,12/16/2023 12:21,4.139999866,ft
PI1995_Level.PV,12/16/2023 12:21,4.135499954,ft
PI1995_Level.PV,12/16/2023 12:21,4.138500214,ft
PI1995_Level.PV,12/16/2023 12:21,4.149000168,ft
PI1995_Level.PV,12/16/2023 12:21,4.143000126,ft
PI1995_Level.PV,12/16/2023 12:21,4.147500038,ft
PI1995_Level.PV,12/16/2023 12:21,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:21,4.160999775,ft
PI1995_Level.PV,12/16/2023 12:21,4.156499863,ft
PI1995_Level.PV,12/16/2023 12:21,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:21,4.164000034,ft
PI1995_Level.PV,12/16/2023 12:22,4.164000034,ft
PI1995_Level.PV,12/16/2023 12:22,4.160999775,ft
PI1995_Level.PV,12/16/2023 12:22,4.166999817,ft
PI1995_Level.PV,12/16/2023 12:22,4.164000034,ft
PI1995_Level.PV,12/16/2023 12:22,4.168499947,ft
PI1995_Level.PV,12/16/2023 12:22,4.168499947,ft
PI1995_Level.PV,12/16/2023 12:22,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:22,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:22,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:22,4.164000034,ft
PI1995_Level.PV,12/16/2023 12:22,4.165500164,ft
PI1995_Level.PV,12/16/2023 12:22,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:23,4.15199995,ft
PI1995_Level.PV,12/16/2023 12:23,4.15350008,ft
PI1995_Level.PV,12/16/2023 12:23,4.157999992,ft
PI1995_Level.PV,12/16/2023 12:23,4.159500122,ft
PI1995_Level.PV,12/16/2023 12:23,4.162499905,ft
PI1995_Level.PV,12/16/2023 12:23,4.165500164,ft
PI1995_Level.PV,12/16/2023 12:23,4.168499947,ft
PI1995_Level.PV,12/16/2023 12:23,4.166999817,ft
PI1995_Level.PV,12/16/2023 12:23,4.168499947,ft
PI1995_Level.PV,12/16/2023 12:23,4.170000076,ft
PI1995_Level.PV,12/16/2023 12:23,4.174499989,ft
PI1995_Level.PV,12/16/2023 12:23,4.178999901,ft
PI1995_Level.PV,12/16/2023 12:24,4.176000118,ft
PI1995_Level.PV,12/16/2023 12:24,4.180500031,ft
PI1995_Level.PV,12/16/2023 12:24,4.171500206,ft
PI1995_Level.PV,12/16/2023 12:24,4.180500031,ft
PI1995_Level.PV,12/16/2023 12:24,4.172999859,ft
PI1995_Level.PV,12/16/2023 12:24,4.172999859,ft
PI1995_Level.PV,12/16/2023 12:24,4.177499771,ft
PI1995_Level.PV,12/16/2023 12:24,4.178999901,ft
PI1995_Level.PV,12/16/2023 12:24,4.174499989,ft
